stage_2_rank,candidate_id,initial_pass_rank,initial_pass_score,stage_2_individual_score,rank_change,was_repeated,was_adjudicated,confidence,applied_cap,disqualifiers,integrity_issue_count
231,CAND_0013665,232,38.0,38.0,1,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
232,CAND_0015493,233,38.0,38.0,1,True,False,0.6,45,domain_mismatch_cv_speech_robotics,0
233,CAND_0016657,234,38.0,38.0,1,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
234,CAND_0016659,235,38.0,38.0,1,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
235,CAND_0028318,236,38.0,38.0,1,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
236,CAND_0033842,217,39.0,38.0,-19,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
237,CAND_0035764,237,38.0,38.0,0,True,False,0.6,45,domain_mismatch_cv_speech_robotics,0
238,CAND_0044248,238,38.0,38.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
239,CAND_0052030,239,38.0,38.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
240,CAND_0054173,240,38.0,38.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
241,CAND_0095207,241,38.0,38.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
242,CAND_0001651,242,37.0,37.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
243,CAND_0019200,243,37.0,37.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
244,CAND_0032216,244,37.0,37.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
245,CAND_0043860,245,37.0,37.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
246,CAND_0057529,246,37.0,37.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
247,CAND_0061550,247,37.0,37.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
248,CAND_0066713,248,37.0,37.0,0,True,False,0.8,45,domain_mismatch_cv_speech_robotics,0
249,CAND_0068777,249,37.0,37.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
250,CAND_0086154,250,37.0,37.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
251,CAND_0003599,251,36.0,36.0,0,False,False,0.8,45,domain_mismatch_cv_speech_robotics,0
252,CAND_0005704,252,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
253,CAND_0033179,253,36.0,36.0,0,False,False,0.9,,,0
254,CAND_0037160,254,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
255,CAND_0041348,255,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
256,CAND_0043829,256,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
257,CAND_0046132,257,36.0,36.0,0,False,False,0.9,,,0
258,CAND_0048558,258,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
259,CAND_0049543,259,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
260,CAND_0053605,260,36.0,36.0,0,False,False,0.9,,,0
261,CAND_0058517,261,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
262,CAND_0065786,262,36.0,36.0,0,False,False,0.9,,,0
263,CAND_0067041,263,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
264,CAND_0068932,264,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
265,CAND_0068985,265,36.0,36.0,0,True,False,0.6,45,domain_mismatch_cv_speech_robotics,0
266,CAND_0073883,266,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
267,CAND_0076412,267,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
268,CAND_0081480,268,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
269,CAND_0083852,269,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
270,CAND_0086893,270,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
271,CAND_0088878,271,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
272,CAND_0090584,272,36.0,36.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
273,CAND_0004131,273,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
274,CAND_0011707,274,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
275,CAND_0021410,275,35.0,35.0,0,False,False,0.8,,,0
276,CAND_0021491,276,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
277,CAND_0025923,277,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
278,CAND_0028838,278,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
279,CAND_0034164,279,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
280,CAND_0034177,280,35.0,35.0,0,False,False,0.8,,,0
281,CAND_0070653,281,35.0,35.0,0,False,False,0.8,45,domain_mismatch_cv_speech_robotics,0
282,CAND_0073007,282,35.0,35.0,0,False,False,0.8,,,0
283,CAND_0073620,283,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
284,CAND_0074342,284,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
285,CAND_0077881,285,35.0,35.0,0,True,False,0.7,40,no_recent_hands_on_code,0
286,CAND_0084283,286,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
287,CAND_0089947,287,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
288,CAND_0090155,288,35.0,35.0,0,True,True,0.75,45,domain_mismatch_cv_speech_robotics,0
289,CAND_0092468,289,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
290,CAND_0092706,290,35.0,35.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
291,CAND_0097176,291,35.0,35.0,0,False,False,0.8,,,0
292,CAND_0000273,292,34.0,34.0,0,False,False,0.8,,,0
293,CAND_0000422,293,34.0,34.0,0,False,False,0.9,,,0
294,CAND_0001819,294,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
295,CAND_0002426,295,34.0,34.0,0,False,False,0.9,,,0
296,CAND_0003841,296,34.0,34.0,0,False,False,0.8,,,0
297,CAND_0004402,297,34.0,34.0,0,False,False,0.9,,,0
298,CAND_0005509,298,34.0,34.0,0,False,False,0.9,,,0
299,CAND_0006538,299,34.0,34.0,0,False,False,0.9,,,0
300,CAND_0008517,300,34.0,34.0,0,False,False,0.9,,,0
301,CAND_0008978,301,34.0,34.0,0,True,False,0.7,40,no_recent_hands_on_code,0
302,CAND_0011326,302,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
303,CAND_0011327,303,34.0,34.0,0,False,False,0.9,,,0
304,CAND_0014063,304,34.0,34.0,0,False,False,0.9,,,0
305,CAND_0015065,305,34.0,34.0,0,True,False,0.6,45,domain_mismatch_cv_speech_robotics,0
306,CAND_0015967,306,34.0,34.0,0,False,False,0.8,,,0
307,CAND_0018013,307,34.0,34.0,0,False,False,0.9,,,0
308,CAND_0019845,308,34.0,34.0,0,False,False,0.9,,,0
309,CAND_0020991,309,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
310,CAND_0023458,310,34.0,34.0,0,False,False,0.8,,,0
311,CAND_0023559,311,34.0,34.0,0,False,False,0.9,,,0
312,CAND_0024147,312,34.0,34.0,0,False,False,0.9,,,0
313,CAND_0025640,313,34.0,34.0,0,False,False,0.9,,,0
314,CAND_0025882,314,34.0,34.0,0,True,False,0.8,45,domain_mismatch_cv_speech_robotics,0
315,CAND_0028422,315,34.0,34.0,0,True,False,0.8,40,no_recent_hands_on_code,0
316,CAND_0029971,316,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
317,CAND_0030784,317,34.0,34.0,0,False,False,0.8,,,0
318,CAND_0033987,318,34.0,34.0,0,True,False,0.9,,,0
319,CAND_0035879,319,34.0,34.0,0,False,False,0.9,,,0
320,CAND_0040946,320,34.0,34.0,0,False,False,0.8,,,0
321,CAND_0044262,321,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
322,CAND_0044463,322,34.0,34.0,0,False,False,0.8,,,0
323,CAND_0044890,323,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
324,CAND_0045141,324,34.0,34.0,0,False,False,0.8,,,0
325,CAND_0051003,325,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
326,CAND_0051593,326,34.0,34.0,0,False,False,0.8,,,0
327,CAND_0052195,327,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
328,CAND_0052735,328,34.0,34.0,0,False,False,0.8,,,0
329,CAND_0053527,329,34.0,34.0,0,False,False,0.8,,,0
330,CAND_0054318,330,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
331,CAND_0058300,331,34.0,34.0,0,False,False,0.8,,,0
332,CAND_0060835,332,34.0,34.0,0,False,False,0.8,,,0
333,CAND_0061352,333,34.0,34.0,0,False,False,0.9,,,0
334,CAND_0064130,334,34.0,34.0,0,False,False,0.9,,,0
335,CAND_0065277,335,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
336,CAND_0065514,336,34.0,34.0,0,False,False,0.8,,,0
337,CAND_0066690,337,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
338,CAND_0067609,338,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
339,CAND_0069232,339,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
340,CAND_0069248,340,34.0,34.0,0,False,False,0.9,,,0
341,CAND_0070589,341,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
342,CAND_0071033,342,34.0,34.0,0,False,False,0.8,,,0
343,CAND_0071939,343,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
344,CAND_0072232,344,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
345,CAND_0073504,345,34.0,34.0,0,False,False,0.8,,,0
346,CAND_0075481,346,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
347,CAND_0078262,347,34.0,34.0,0,False,False,0.8,,,0
348,CAND_0080344,348,34.0,34.0,0,True,False,0.8,45,domain_mismatch_cv_speech_robotics,0
349,CAND_0080534,349,34.0,34.0,0,False,False,0.9,,,0
350,CAND_0084681,350,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
351,CAND_0089406,351,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
352,CAND_0091890,352,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
353,CAND_0096209,353,34.0,34.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
354,CAND_0098454,354,34.0,34.0,0,False,False,0.8,,,0
355,CAND_0098952,355,34.0,34.0,0,False,False,0.9,,,0
356,CAND_0001494,356,33.0,33.0,0,False,False,0.8,,,0
357,CAND_0001930,357,33.0,33.0,0,False,False,0.8,,,0
358,CAND_0003557,358,33.0,33.0,0,False,False,0.8,,,0
359,CAND_0004112,359,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
360,CAND_0008533,360,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
361,CAND_0010541,361,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
362,CAND_0013393,362,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
363,CAND_0014234,363,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
364,CAND_0014858,364,33.0,33.0,0,False,False,0.8,,,0
365,CAND_0015097,365,33.0,33.0,0,True,True,0.8,45,domain_mismatch_cv_speech_robotics,0
366,CAND_0015478,366,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
367,CAND_0016267,367,33.0,33.0,0,False,False,0.8,45,domain_mismatch_cv_speech_robotics,0
368,CAND_0017178,368,33.0,33.0,0,False,False,0.9,,,0
369,CAND_0018925,369,33.0,33.0,0,False,False,0.8,,,0
370,CAND_0019159,370,33.0,33.0,0,True,False,0.8,45,domain_mismatch_cv_speech_robotics,0
371,CAND_0021827,371,33.0,33.0,0,False,False,0.8,,,0
372,CAND_0022023,372,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
373,CAND_0022852,373,33.0,33.0,0,False,False,0.9,,,0
374,CAND_0023583,374,33.0,33.0,0,False,False,0.8,,,0
375,CAND_0026362,375,33.0,33.0,0,False,False,0.8,,,0
376,CAND_0027218,376,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
377,CAND_0027723,377,33.0,33.0,0,False,False,0.8,,,0
378,CAND_0030550,378,33.0,33.0,0,False,False,0.8,,,0
379,CAND_0031397,379,33.0,33.0,0,False,False,0.8,,,0
380,CAND_0032271,380,33.0,33.0,0,False,False,0.8,,,0
381,CAND_0033749,381,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
382,CAND_0035315,382,33.0,33.0,0,False,False,0.8,45,domain_mismatch_cv_speech_robotics,0
383,CAND_0036520,383,33.0,33.0,0,False,False,0.8,,,0
384,CAND_0038099,384,33.0,33.0,0,False,False,0.8,,,0
385,CAND_0040099,385,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
386,CAND_0040677,386,33.0,33.0,0,False,False,0.8,,,0
387,CAND_0041402,387,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
388,CAND_0042370,388,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
389,CAND_0044091,389,33.0,33.0,0,False,False,0.8,,,0
390,CAND_0047521,390,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
391,CAND_0048360,391,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
392,CAND_0049615,392,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
393,CAND_0049978,393,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
394,CAND_0052169,394,33.0,33.0,0,False,False,0.8,,,0
395,CAND_0055624,395,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
396,CAND_0058152,396,33.0,33.0,0,False,False,0.8,,,0
397,CAND_0058426,397,33.0,33.0,0,False,False,0.8,,,0
398,CAND_0060257,398,33.0,33.0,0,False,False,0.8,,,0
399,CAND_0060303,399,33.0,33.0,0,False,False,0.8,45,domain_mismatch_cv_speech_robotics,0
400,CAND_0060340,400,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
401,CAND_0061175,401,33.0,33.0,0,False,False,0.8,45,domain_mismatch_cv_speech_robotics,0
402,CAND_0062658,402,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
403,CAND_0063585,403,33.0,33.0,0,False,False,0.8,,,0
404,CAND_0064331,404,33.0,33.0,0,False,False,0.8,,,0
405,CAND_0066791,405,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
406,CAND_0067183,406,33.0,33.0,0,True,False,0.8,45,domain_mismatch_cv_speech_robotics,0
407,CAND_0067322,407,33.0,33.0,0,True,False,0.6,45,domain_mismatch_cv_speech_robotics,0
408,CAND_0067643,408,33.0,33.0,0,False,False,0.8,,,0
409,CAND_0068456,409,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
410,CAND_0069386,410,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
411,CAND_0069925,411,33.0,33.0,0,True,False,0.6,45,domain_mismatch_cv_speech_robotics,0
412,CAND_0073556,412,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
413,CAND_0073781,413,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
414,CAND_0073917,414,33.0,33.0,0,False,False,0.8,,,0
415,CAND_0073982,415,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
416,CAND_0074024,416,33.0,33.0,0,False,False,0.8,,,0
417,CAND_0074621,417,33.0,33.0,0,False,False,0.8,,,0
418,CAND_0076995,418,33.0,33.0,0,True,False,0.8,45,domain_mismatch_cv_speech_robotics,0
419,CAND_0078508,419,33.0,33.0,0,False,False,0.8,,,0
420,CAND_0079662,420,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
421,CAND_0080051,421,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
422,CAND_0082489,422,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
423,CAND_0082618,423,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
424,CAND_0082913,424,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
425,CAND_0084090,425,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
426,CAND_0084391,426,33.0,33.0,0,False,False,0.8,,,0
427,CAND_0087006,427,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
428,CAND_0087316,428,33.0,33.0,0,False,False,0.8,,,0
429,CAND_0087529,429,33.0,33.0,0,False,False,0.8,,,0
430,CAND_0088237,430,33.0,33.0,0,True,False,0.8,45,domain_mismatch_cv_speech_robotics,0
431,CAND_0090300,431,33.0,33.0,0,False,False,0.8,45,domain_mismatch_cv_speech_robotics,0
432,CAND_0091254,432,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
433,CAND_0091580,433,33.0,33.0,0,False,False,0.8,,,0
434,CAND_0093883,434,33.0,33.0,0,False,False,0.8,,,0
435,CAND_0096104,435,33.0,33.0,0,False,False,0.8,,,0
436,CAND_0097896,436,33.0,33.0,0,False,False,0.8,,,0
437,CAND_0099269,437,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
438,CAND_0099581,438,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
439,CAND_0099751,439,33.0,33.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
440,CAND_0001151,440,32.0,32.0,0,False,False,0.8,45,domain_mismatch_cv_speech_robotics,0
441,CAND_0003609,441,32.0,32.0,0,True,False,0.8,40,no_recent_hands_on_code,0
442,CAND_0008618,442,32.0,32.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
443,CAND_0009200,443,32.0,32.0,0,True,False,0.6,45,domain_mismatch_cv_speech_robotics,0
444,CAND_0011125,444,32.0,32.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
445,CAND_0018293,445,32.0,32.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
446,CAND_0018653,446,32.0,32.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
447,CAND_0020350,447,32.0,32.0,0,True,False,0.9,,,0
448,CAND_0022274,448,32.0,32.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
449,CAND_0025663,449,32.0,32.0,0,True,False,0.7,45,domain_mismatch_cv_speech_robotics,0
