stage_3_final_rank,candidate_id,stage_2_individual_rank,stage_2_individual_score,comparative_percentile,stage_3_final_score,rank_change,compared_in_top_group,selected_top_100,integrity_status,integrity_reasons
397,CAND_0031703,397,45.0,0.0,36.0,0,False,False,clean,
398,CAND_0032179,398,45.0,0.0,36.0,0,False,False,clean,
399,CAND_0032270,399,45.0,0.0,36.0,0,False,False,clean,
400,CAND_0034148,400,45.0,0.0,36.0,0,False,False,clean,
401,CAND_0035315,401,45.0,0.0,36.0,0,False,False,clean,
402,CAND_0036520,402,45.0,0.0,36.0,0,False,False,clean,
403,CAND_0040946,403,45.0,0.0,36.0,0,False,False,clean,
404,CAND_0042370,404,45.0,0.0,36.0,0,False,False,clean,
405,CAND_0043958,405,45.0,0.0,36.0,0,False,False,clean,
406,CAND_0045613,406,45.0,0.0,36.0,0,False,False,clean,
407,CAND_0047492,407,45.0,0.0,36.0,0,False,False,clean,
408,CAND_0049615,408,45.0,0.0,36.0,0,False,False,clean,
409,CAND_0050707,409,45.0,0.0,36.0,0,False,False,clean,
410,CAND_0051219,410,45.0,0.0,36.0,0,False,False,clean,
411,CAND_0052735,411,45.0,0.0,36.0,0,False,False,clean,
412,CAND_0053527,412,45.0,0.0,36.0,0,False,False,clean,
413,CAND_0053934,413,45.0,0.0,36.0,0,False,False,clean,
414,CAND_0060303,414,45.0,0.0,36.0,0,False,False,clean,
415,CAND_0064256,415,45.0,0.0,36.0,0,False,False,clean,
416,CAND_0066798,416,45.0,0.0,36.0,0,False,False,clean,
417,CAND_0067609,417,45.0,0.0,36.0,0,False,False,clean,
418,CAND_0071913,418,45.0,0.0,36.0,0,False,False,clean,
419,CAND_0074342,419,45.0,0.0,36.0,0,False,False,clean,
420,CAND_0076482,420,45.0,0.0,36.0,0,False,False,clean,
421,CAND_0076995,421,45.0,0.0,36.0,0,False,False,clean,
422,CAND_0077504,422,45.0,0.0,36.0,0,False,False,clean,
423,CAND_0078042,423,45.0,0.0,36.0,0,False,False,clean,
424,CAND_0087264,424,45.0,0.0,36.0,0,False,False,clean,
425,CAND_0087529,425,45.0,0.0,36.0,0,False,False,clean,
426,CAND_0090300,426,45.0,0.0,36.0,0,False,False,clean,
427,CAND_0093185,427,45.0,0.0,36.0,0,False,False,clean,
428,CAND_0003609,428,44.0,0.0,35.2,0,False,False,clean,
429,CAND_0011326,429,44.0,0.0,35.2,0,False,False,clean,
430,CAND_0021827,430,44.0,0.0,35.2,0,False,False,clean,
431,CAND_0022413,431,44.0,0.0,35.2,0,False,False,clean,
432,CAND_0022463,432,44.0,0.0,35.2,0,False,False,clean,
433,CAND_0023583,433,44.0,0.0,35.2,0,False,False,clean,
434,CAND_0030207,434,44.0,0.0,35.2,0,False,False,clean,
435,CAND_0041016,435,44.0,0.0,35.2,0,False,False,clean,
436,CAND_0043312,436,44.0,0.0,35.2,0,False,False,clean,
437,CAND_0044463,437,44.0,0.0,35.2,0,False,False,clean,
438,CAND_0046095,438,44.0,0.0,35.2,0,False,False,clean,
439,CAND_0046526,439,44.0,0.0,35.2,0,False,False,clean,
440,CAND_0047327,440,44.0,0.0,35.2,0,False,False,clean,
441,CAND_0048690,441,44.0,0.0,35.2,0,False,False,clean,
442,CAND_0061479,442,44.0,0.0,35.2,0,False,False,clean,
443,CAND_0069925,443,44.0,0.0,35.2,0,False,False,clean,
444,CAND_0070544,444,44.0,0.0,35.2,0,False,False,clean,
445,CAND_0073781,445,44.0,0.0,35.2,0,False,False,clean,
446,CAND_0074325,446,44.0,0.0,35.2,0,False,False,clean,
447,CAND_0085557,447,44.0,0.0,35.2,0,False,False,clean,
448,CAND_0093540,448,44.0,0.0,35.2,0,False,False,clean,
449,CAND_0097472,449,44.0,0.0,35.2,0,False,False,clean,
450,CAND_0001405,450,43.0,0.0,34.4,0,False,False,clean,
451,CAND_0007596,451,43.0,0.0,34.4,0,False,False,clean,
452,CAND_0008139,452,43.0,0.0,34.4,0,False,False,clean,
453,CAND_0023559,453,43.0,0.0,34.4,0,False,False,clean,
454,CAND_0024630,454,43.0,0.0,34.4,0,False,False,clean,
455,CAND_0033650,455,43.0,0.0,34.4,0,False,False,clean,
456,CAND_0043450,456,43.0,0.0,34.4,0,False,False,clean,
457,CAND_0075715,457,43.0,0.0,34.4,0,False,False,clean,
458,CAND_0086790,458,43.0,0.0,34.4,0,False,False,clean,
459,CAND_0014743,459,42.0,0.0,33.6,0,False,False,clean,
460,CAND_0016267,460,42.0,0.0,33.6,0,False,False,clean,
461,CAND_0044565,461,42.0,0.0,33.6,0,False,False,clean,
462,CAND_0055673,462,42.0,0.0,33.6,0,False,False,clean,
463,CAND_0067403,463,42.0,0.0,33.6,0,False,False,clean,
464,CAND_0080472,464,42.0,0.0,33.6,0,False,False,clean,
465,CAND_0084391,465,42.0,0.0,33.6,0,False,False,clean,
466,CAND_0086657,466,42.0,0.0,33.6,0,False,False,clean,
467,CAND_0023076,467,41.0,0.0,32.8,0,False,False,clean,
468,CAND_0031143,468,41.0,0.0,32.8,0,False,False,clean,
469,CAND_0038328,469,41.0,0.0,32.8,0,False,False,clean,
470,CAND_0054318,470,41.0,0.0,32.8,0,False,False,clean,
471,CAND_0071747,471,41.0,0.0,32.8,0,False,False,clean,
472,CAND_0092989,472,41.0,0.0,32.8,0,False,False,clean,
473,CAND_0002426,473,40.0,0.0,32.0,0,False,False,clean,
474,CAND_0005303,474,40.0,0.0,32.0,0,False,False,clean,
475,CAND_0006437,475,40.0,0.0,32.0,0,False,False,clean,
476,CAND_0006850,476,40.0,0.0,32.0,0,False,False,clean,
477,CAND_0007874,477,40.0,0.0,32.0,0,False,False,clean,
478,CAND_0011125,478,40.0,0.0,32.0,0,False,False,clean,
479,CAND_0011140,479,40.0,0.0,32.0,0,False,False,clean,
480,CAND_0011220,480,40.0,0.0,32.0,0,False,False,clean,
481,CAND_0011757,481,40.0,0.0,32.0,0,False,False,clean,
482,CAND_0012798,482,40.0,0.0,32.0,0,False,False,clean,
483,CAND_0012888,483,40.0,0.0,32.0,0,False,False,clean,
484,CAND_0013988,484,40.0,0.0,32.0,0,False,False,clean,
485,CAND_0015478,485,40.0,0.0,32.0,0,False,False,clean,
486,CAND_0016678,486,40.0,0.0,32.0,0,False,False,clean,
487,CAND_0018653,487,40.0,0.0,32.0,0,False,False,clean,
488,CAND_0021729,488,40.0,0.0,32.0,0,False,False,clean,
489,CAND_0023215,489,40.0,0.0,32.0,0,False,False,clean,
490,CAND_0023587,490,40.0,0.0,32.0,0,False,False,clean,
491,CAND_0024170,491,40.0,0.0,32.0,0,False,False,clean,
492,CAND_0024203,492,40.0,0.0,32.0,0,False,False,clean,
493,CAND_0029671,493,40.0,0.0,32.0,0,False,False,clean,
494,CAND_0029971,494,40.0,0.0,32.0,0,False,False,clean,
495,CAND_0031306,495,40.0,0.0,32.0,0,False,False,clean,
496,CAND_0031397,496,40.0,0.0,32.0,0,False,False,clean,
497,CAND_0032515,497,40.0,0.0,32.0,0,False,False,clean,
498,CAND_0041233,498,40.0,0.0,32.0,0,False,False,clean,
499,CAND_0041568,499,40.0,0.0,32.0,0,False,False,clean,
500,CAND_0046108,500,40.0,0.0,32.0,0,False,False,clean,
501,CAND_0047521,501,40.0,0.0,32.0,0,False,False,clean,
502,CAND_0050146,502,40.0,0.0,32.0,0,False,False,clean,
503,CAND_0050297,503,40.0,0.0,32.0,0,False,False,clean,
504,CAND_0050553,504,40.0,0.0,32.0,0,False,False,clean,
505,CAND_0051003,505,40.0,0.0,32.0,0,False,False,clean,
506,CAND_0052030,506,40.0,0.0,32.0,0,False,False,clean,
507,CAND_0053591,507,40.0,0.0,32.0,0,False,False,clean,
508,CAND_0054100,508,40.0,0.0,32.0,0,False,False,clean,
509,CAND_0055362,509,40.0,0.0,32.0,0,False,False,clean,
510,CAND_0055842,510,40.0,0.0,32.0,0,False,False,clean,
511,CAND_0056058,511,40.0,0.0,32.0,0,False,False,clean,
512,CAND_0056262,512,40.0,0.0,32.0,0,False,False,clean,
513,CAND_0057134,513,40.0,0.0,32.0,0,False,False,clean,
514,CAND_0057529,514,40.0,0.0,32.0,0,False,False,clean,
515,CAND_0062658,515,40.0,0.0,32.0,0,False,False,clean,
516,CAND_0062772,516,40.0,0.0,32.0,0,False,False,clean,
517,CAND_0068012,517,40.0,0.0,32.0,0,False,False,clean,
518,CAND_0068393,518,40.0,0.0,32.0,0,False,False,clean,
519,CAND_0072195,519,40.0,0.0,32.0,0,False,False,clean,
520,CAND_0073450,520,40.0,0.0,32.0,0,False,False,clean,
521,CAND_0075409,521,40.0,0.0,32.0,0,False,False,clean,
522,CAND_0076904,522,40.0,0.0,32.0,0,False,False,clean,
523,CAND_0077881,523,40.0,0.0,32.0,0,False,False,clean,
524,CAND_0079830,524,40.0,0.0,32.0,0,False,False,clean,
525,CAND_0079888,525,40.0,0.0,32.0,0,False,False,clean,
526,CAND_0081686,526,40.0,0.0,32.0,0,False,False,clean,
527,CAND_0084090,527,40.0,0.0,32.0,0,False,False,clean,
528,CAND_0088049,528,40.0,0.0,32.0,0,False,False,clean,
529,CAND_0088354,529,40.0,0.0,32.0,0,False,False,clean,
530,CAND_0089726,530,40.0,0.0,32.0,0,False,False,clean,
531,CAND_0092468,531,40.0,0.0,32.0,0,False,False,clean,
532,CAND_0094023,532,40.0,0.0,32.0,0,False,False,clean,
533,CAND_0094916,533,40.0,0.0,32.0,0,False,False,clean,
534,CAND_0099675,534,40.0,0.0,32.0,0,False,False,clean,
535,CAND_0099965,535,40.0,0.0,32.0,0,False,False,clean,
536,CAND_0054059,536,39.0,0.0,31.2,0,False,False,clean,
537,CAND_0072660,537,30.0,0.0,24.0,0,False,False,clean,
538,CAND_0095140,538,23.0,0.0,18.4,0,False,False,suspicious,"Expert proficiency with zero usage duration: Kafka, QLoRA, CNN."
539,CAND_0055792,539,21.0,0.0,16.8,0,False,False,suspicious,"Expert proficiency with zero usage duration: Scrum, TTS, LoRA."
540,CAND_0061722,540,21.0,0.0,16.8,0,False,False,suspicious,"Expert proficiency with zero usage duration: Terraform, GANs, Milvus, MongoDB, Speech Recognition."
541,CAND_0095480,541,8.0,0.0,6.4,0,False,False,suspicious,"Expert proficiency with zero usage duration: Agile, React, Snowflake, Content Writing."
542,CAND_0063888,542,3.0,0.0,2.4,0,False,False,suspicious,"Expert proficiency with zero usage duration: Project Management, Accounting, MLOps, React, Webpack."
543,CAND_0003582,543,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: MLflow, Photoshop, Content Writing."
544,CAND_0003599,544,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-04-18, before its verified earliest start 2023-01-01."
545,CAND_0004112,545,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2019-12-30, before its verified earliest start 2023-01-01."
546,CAND_0005191,546,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2020-03-29, before its verified earliest start 2023-07-01."
547,CAND_0005269,547,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-09-15, before its verified earliest start 2023-07-01."
548,CAND_0005509,548,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2020-08-12, before its verified earliest start 2023-07-01."
549,CAND_0005704,549,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2023-03-07, before its verified earliest start 2023-07-01."
550,CAND_0008049,550,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2020-03-29, before its verified earliest start 2023-07-01."
551,CAND_0011263,551,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2021-06-22, before its verified earliest start 2023-07-01."
552,CAND_0011327,552,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-10-15, before its verified earliest start 2023-01-01."
553,CAND_0011432,553,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-12-24, before its verified earliest start 2023-01-01."
554,CAND_0011687,554,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2018-11-05, before its verified earliest start 2023-01-01."
555,CAND_0011707,555,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2021-09-20, before its verified earliest start 2023-01-01."
556,CAND_0012837,556,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2023-05-13, before its verified earliest start 2023-07-01."
557,CAND_0014063,557,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-09-15, before its verified earliest start 2023-07-01."
558,CAND_0015097,558,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-06-27, before its verified earliest start 2023-01-01."
559,CAND_0015528,559,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-02-17, before its verified earliest start 2023-01-01."
560,CAND_0016000,560,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: TypeScript, Go, Docker, Hadoop, Photoshop."
561,CAND_0016170,561,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-04-14, before its verified earliest start 2023-01-01."
562,CAND_0016657,562,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2021-04-16, before its verified earliest start 2023-07-01."
563,CAND_0017960,563,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2018-09-22, before its verified earliest start 2023-07-01."
564,CAND_0018013,564,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-05-18, before its verified earliest start 2023-07-01."
565,CAND_0018293,565,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2020-12-24, before its verified earliest start 2023-07-01."
566,CAND_0018701,566,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-11-14, before its verified earliest start 2023-01-01."
567,CAND_0019159,567,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-04-28, before its verified earliest start 2023-01-01."
568,CAND_0021410,568,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-12-14, before its verified earliest start 2023-01-01.|Employment at Sarvam AI starts 2022-06-10, before its verified earliest start 2023-07-01."
569,CAND_0022232,569,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-08-16, before its verified earliest start 2023-01-01."
570,CAND_0022720,570,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2023-03-14, before its verified earliest start 2023-07-01."
571,CAND_0024878,571,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-10-25, before its verified earliest start 2023-01-01."
572,CAND_0025923,572,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2021-07-22, before its verified earliest start 2023-01-01."
573,CAND_0028908,573,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2023-05-13, before its verified earliest start 2023-07-01."
574,CAND_0031068,574,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-01-18, before its verified earliest start 2023-01-01."
575,CAND_0033311,575,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2021-12-19, before its verified earliest start 2023-07-01."
576,CAND_0033817,576,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: JavaScript, BigQuery, Six Sigma, gRPC."
577,CAND_0033842,577,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-09-18, before its verified earliest start 2023-01-01."
578,CAND_0033861,578,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2020-08-26, before its verified earliest start 2023-07-01."
579,CAND_0033972,579,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: Airflow, OpenCV, Figma."
580,CAND_0034849,580,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2023-05-13, before its verified earliest start 2023-07-01."
581,CAND_0035779,581,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2021-12-19, before its verified earliest start 2023-01-01."
582,CAND_0036839,582,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: SAP, GCP, Rust."
583,CAND_0036973,583,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-05-28, before its verified earliest start 2023-01-01."
584,CAND_0040099,584,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-06-17, before its verified earliest start 2023-07-01."
585,CAND_0042245,585,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: Databricks, BentoML, Vue.js."
586,CAND_0046649,586,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: SAP, Node.js, gRPC, Flask, Hadoop."
587,CAND_0046689,587,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: Node.js, SQL, gRPC, Spark."
588,CAND_0048166,588,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-08-16, before its verified earliest start 2023-07-01."
589,CAND_0048740,589,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: gRPC, Angular, Content Writing."
590,CAND_0049978,590,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-02-17, before its verified earliest start 2023-07-01."
591,CAND_0050765,591,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-06-17, before its verified earliest start 2023-07-01."
592,CAND_0051615,592,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2021-11-19, before its verified earliest start 2023-01-01."
593,CAND_0052195,593,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2023-02-12, before its verified earliest start 2023-07-01."
594,CAND_0055905,594,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Rephrase.ai starts 2018-05-09, before its verified earliest start 2019-01-01."
595,CAND_0056983,595,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: Rust, Next.js, Redis, Salesforce CRM, MongoDB."
596,CAND_0058517,596,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2021-04-23, before its verified earliest start 2023-01-01."
597,CAND_0059400,597,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2023-04-13, before its verified earliest start 2023-07-01."
598,CAND_0059520,598,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-09-01, before its verified earliest start 2023-07-01."
599,CAND_0060642,599,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: Milvus, Agile, Azure, Diffusion Models, MongoDB."
600,CAND_0060835,600,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-05-18, before its verified earliest start 2023-07-01."
601,CAND_0061156,601,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-09-15, before its verified earliest start 2023-07-01."
602,CAND_0061339,602,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-04-27, before its verified earliest start 2023-01-01."
603,CAND_0061655,603,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-11-14, before its verified earliest start 2023-01-01."
604,CAND_0063736,604,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-10-15, before its verified earliest start 2023-01-01."
605,CAND_0063862,605,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2021-03-24, before its verified earliest start 2023-01-01."
606,CAND_0065052,606,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-06-17, before its verified earliest start 2023-07-01."
607,CAND_0065096,607,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: ETL, Tally, Flask, Rust."
608,CAND_0065450,608,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-05-18, before its verified earliest start 2023-07-01."
609,CAND_0065878,609,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Rephrase.ai starts 2018-06-08, before its verified earliest start 2019-01-01."
610,CAND_0065927,610,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2019-11-30, before its verified earliest start 2023-01-01."
611,CAND_0066791,611,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-10-15, before its verified earliest start 2023-01-01."
612,CAND_0067183,612,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-10-15, before its verified earliest start 2023-07-01."
613,CAND_0068513,613,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-06-17, before its verified earliest start 2023-07-01."
614,CAND_0068932,614,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-09-15, before its verified earliest start 2023-01-01."
615,CAND_0069248,615,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2021-03-17, before its verified earliest start 2023-07-01."
616,CAND_0070429,616,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: MLOps, Figma, Accounting, YOLO, Java."
617,CAND_0070653,617,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2021-07-22, before its verified earliest start 2023-01-01."
618,CAND_0070808,618,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-03-29, before its verified earliest start 2023-01-01."
619,CAND_0071115,619,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-09-25, before its verified earliest start 2023-01-01."
620,CAND_0072032,620,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-07-27, before its verified earliest start 2023-01-01."
621,CAND_0072232,621,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-07-10, before its verified earliest start 2023-07-01."
622,CAND_0072379,622,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: Azure, Redux, Illustrator, Spark."
623,CAND_0073853,623,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: CI/CD, Marketing, GCP, Excel, AWS."
624,CAND_0077296,624,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2020-08-26, before its verified earliest start 2023-07-01."
625,CAND_0077343,625,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2020-04-21, before its verified earliest start 2023-07-01."
626,CAND_0079662,626,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2020-08-12, before its verified earliest start 2023-01-01."
627,CAND_0081480,627,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-12-14, before its verified earliest start 2023-07-01."
628,CAND_0081778,628,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2021-08-21, before its verified earliest start 2023-07-01."
629,CAND_0084283,629,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-11-14, before its verified earliest start 2023-07-01."
630,CAND_0085851,630,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2020-10-18, before its verified earliest start 2023-07-01."
631,CAND_0087120,631,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2021-05-23, before its verified earliest start 2023-01-01."
632,CAND_0088385,632,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2019-06-03, before its verified earliest start 2023-01-01."
633,CAND_0088441,633,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-11-14, before its verified earliest start 2023-07-01."
634,CAND_0088878,634,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-02-26, before its verified earliest start 2023-01-01."
635,CAND_0089406,635,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-05-11, before its verified earliest start 2023-01-01."
636,CAND_0091039,636,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2023-05-13, before its verified earliest start 2023-07-01."
637,CAND_0093547,637,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2021-01-16, before its verified earliest start 2023-07-01."
638,CAND_0095317,638,0.0,0.0,0.0,0,False,False,suspicious,"Expert proficiency with zero usage duration: Webpack, Figma, dbt."
639,CAND_0096589,639,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2022-12-14, before its verified earliest start 2023-07-01."
640,CAND_0096823,640,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Krutrim starts 2022-03-19, before its verified earliest start 2023-01-01."
641,CAND_0099581,641,0.0,0.0,0.0,0,False,False,verified_failure,"Employment at Sarvam AI starts 2020-11-17, before its verified earliest start 2023-07-01."
