stage_3_final_rank,candidate_id,stage_2_individual_rank,stage_2_individual_score,comparative_percentile,stage_3_final_score,rank_change,compared_in_top_group,selected_top_100
1,CAND_0039754,1,100.0,97.986577,99.597315,0,True,True
2,CAND_0011687,3,98.0,99.328859,98.265772,1,True,True
3,CAND_0037980,4,98.0,98.657718,98.131544,1,True,True
4,CAND_0077337,2,100.0,89.932886,97.986577,-2,True,True
5,CAND_0088025,8,98.0,97.315436,97.863087,3,True,True
6,CAND_0081846,6,98.0,95.973154,97.594631,0,True,True
7,CAND_0086022,7,98.0,95.302013,97.460403,0,True,True
8,CAND_0028793,10,96.0,96.644295,96.128859,2,True,True
9,CAND_0093193,11,96.0,91.946309,95.189262,2,True,True
10,CAND_0094759,12,95.0,93.959732,94.791946,2,True,True
11,CAND_0068811,5,98.0,81.879195,94.775839,-6,True,True
12,CAND_0005260,9,96.0,89.261745,94.652349,-3,True,True
13,CAND_0010257,14,93.0,100.0,94.4,1,True,True
14,CAND_0061257,13,94.0,92.61745,93.72349,-1,True,True
15,CAND_0092278,15,93.0,94.630872,93.326174,0,True,True
16,CAND_0010685,18,89.0,88.590604,88.918121,2,True,True
17,CAND_0039383,29,87.0,93.288591,88.257718,12,True,True
18,CAND_0052328,24,88.0,87.919463,87.983893,6,True,True
19,CAND_0046525,16,90.0,79.865772,87.973154,-3,True,True
20,CAND_0044855,30,87.0,91.275168,87.855034,10,True,True
21,CAND_0069905,26,88.0,87.248322,87.849664,5,True,True
22,CAND_0062247,19,89.0,82.550336,87.710067,-3,True,True
23,CAND_0080766,28,88.0,85.90604,87.581208,5,True,True
24,CAND_0007009,17,89.0,81.208054,87.441611,-7,True,True
25,CAND_0005538,20,88.0,84.563758,87.312752,-5,True,True
26,CAND_0010770,21,88.0,83.892617,87.178523,-5,True,True
27,CAND_0061265,33,86.0,90.604027,86.920805,6,True,True
28,CAND_0079387,31,87.0,86.577181,86.915436,3,True,True
29,CAND_0050454,23,88.0,80.536913,86.507383,-6,True,True
30,CAND_0099401,35,86.0,85.234899,85.84698,5,True,True
31,CAND_0065195,25,88.0,74.496644,85.299329,-6,True,True
32,CAND_0075249,27,88.0,73.825503,85.165101,-5,True,True
33,CAND_0011162,22,88.0,71.812081,84.762416,-11,True,True
34,CAND_0020877,36,85.0,78.52349,83.704698,2,True,True
35,CAND_0086151,34,86.0,73.154362,83.430872,-1,True,True
36,CAND_0043228,37,85.0,76.510067,83.302013,1,True,True
37,CAND_0060072,38,85.0,75.167785,83.033557,1,True,True
38,CAND_0057563,32,86.0,67.114094,82.222819,-6,True,True
39,CAND_0064904,42,84.0,66.442953,80.488591,3,True,True
40,CAND_0042100,45,80.0,77.852349,79.57047,5,True,True
41,CAND_0051004,49,79.0,75.838926,78.367785,8,True,True
42,CAND_0089552,39,85.0,51.677852,78.33557,-3,True,True
43,CAND_0015528,66,77.0,83.221477,78.244295,23,True,True
44,CAND_0009024,53,78.0,79.194631,78.238926,9,True,True
45,CAND_0066376,47,80.0,65.771812,77.154362,2,True,True
46,CAND_0000031,64,77.0,77.181208,77.036242,18,True,True
47,CAND_0095619,62,78.0,72.483221,76.896644,15,True,True
48,CAND_0009691,44,81.0,60.402685,76.880537,-4,True,True
49,CAND_0091909,50,79.0,64.42953,76.085906,1,True,True
50,CAND_0083879,69,77.0,69.798658,75.559732,19,True,True
51,CAND_0066999,60,78.0,65.100671,75.420134,9,True,True
52,CAND_0001610,40,84.0,40.939597,75.387919,-12,True,True
53,CAND_0094056,70,77.0,68.456376,75.291275,17,True,True
54,CAND_0099806,63,78.0,63.758389,75.151678,9,True,True
55,CAND_0030348,48,79.0,59.731544,75.146309,-7,True,True
56,CAND_0026532,74,76.0,71.14094,75.028188,18,True,True
57,CAND_0042029,77,76.0,70.469799,74.89396,20,True,True
58,CAND_0039838,56,78.0,61.744966,74.748993,-2,True,True
59,CAND_0093912,84,76.0,69.127517,74.625503,25,True,True
60,CAND_0047721,57,78.0,61.073826,74.614765,-3,True,True
61,CAND_0022812,73,76.0,67.785235,74.357047,12,True,True
62,CAND_0060054,59,78.0,58.389262,74.077852,-3,True,True
63,CAND_0006418,51,78.0,57.04698,73.809396,-12,True,True
64,CAND_0036184,75,76.0,63.087248,73.41745,11,True,True
65,CAND_0074735,61,78.0,53.020134,73.004027,-4,True,True
66,CAND_0006557,65,77.0,56.375839,72.875168,-1,True,True
67,CAND_0054123,46,80.0,44.295302,72.85906,-21,True,True
68,CAND_0096172,43,83.0,31.543624,72.708725,-25,True,True
69,CAND_0008239,52,78.0,51.006711,72.601342,-17,True,True
70,CAND_0070485,94,75.0,62.416107,72.483221,24,True,True
71,CAND_0014440,72,76.0,55.704698,71.94094,1,True,True
72,CAND_0044222,90,75.0,59.060403,71.812081,18,True,True
73,CAND_0036437,76,76.0,54.362416,71.672483,3,True,True
74,CAND_0049896,58,78.0,44.966443,71.393289,-16,True,True
75,CAND_0078492,82,76.0,52.348993,71.269799,7,True,True
76,CAND_0020708,87,75.0,55.033557,71.006711,11,True,True
77,CAND_0006567,41,84.0,18.791946,70.958389,-36,True,True
78,CAND_0061655,93,75.0,53.691275,70.738255,15,True,True
79,CAND_0076251,80,76.0,48.993289,70.598658,1,True,True
80,CAND_0011432,71,76.0,48.322148,70.46443,-9,True,True
81,CAND_0037000,88,75.0,50.33557,70.067114,7,True,True
82,CAND_0037944,89,75.0,49.66443,69.932886,7,True,True
83,CAND_0064270,78,76.0,43.624161,69.524832,-5,True,True
84,CAND_0027691,55,78.0,35.57047,69.514094,-29,True,True
85,CAND_0076831,81,76.0,42.95302,69.390604,-4,True,True
86,CAND_0081852,83,76.0,41.610738,69.122148,-3,True,True
87,CAND_0061339,68,77.0,36.912752,68.98255,-19,True,True
88,CAND_0079284,95,75.0,42.281879,68.456376,7,True,True
89,CAND_0019480,54,78.0,30.201342,68.440268,-35,True,True
90,CAND_0049538,91,75.0,38.255034,67.651007,1,True,True
91,CAND_0054394,67,77.0,28.85906,67.371812,-24,True,True
92,CAND_0076163,79,76.0,27.516779,66.303356,-13,True,True
93,CAND_0012957,85,75.0,30.872483,66.174497,-8,True,True
94,CAND_0045250,96,74.0,33.557047,65.911409,2,True,True
95,CAND_0075439,100,72.0,40.268456,65.653691,5,True,True
96,CAND_0039521,99,72.0,38.926174,65.385235,3,True,True
97,CAND_0003977,98,72.0,36.241611,64.848322,1,True,True
98,CAND_0056881,92,75.0,20.805369,64.161074,-6,True,True
99,CAND_0013536,86,75.0,17.449664,63.489933,-13,True,True
100,CAND_0042506,97,73.0,22.818792,62.963758,-3,True,True
101,CAND_0076904,149,45,57.718121,47.543624,48,True,False
102,CAND_0013613,107,45,47.651007,45.530201,5,True,False
103,CAND_0024620,114,45,46.979866,45.395973,11,True,False
104,CAND_0041568,126,45,46.308725,45.261745,22,True,False
105,CAND_0044883,129,45,45.637584,45.127517,24,True,False
106,CAND_0018722,112,45,39.597315,43.919463,6,True,False
107,CAND_0051630,134,45,37.583893,43.516779,27,True,False
108,CAND_0041611,127,45,34.899329,42.979866,19,True,False
109,CAND_0041669,128,45,34.228188,42.845638,19,True,False
110,CAND_0051615,133,45,32.885906,42.577181,23,True,False
111,CAND_0074225,148,45,32.214765,42.442953,37,True,False
112,CAND_0033861,124,45,29.530201,41.90604,12,True,False
113,CAND_0065878,142,45,28.187919,41.637584,29,True,False
114,CAND_0030468,118,45,26.845638,41.369128,4,True,False
115,CAND_0046064,130,45,26.174497,41.234899,15,True,False
116,CAND_0055905,137,45,25.503356,41.100671,21,True,False
117,CAND_0071115,146,45,24.832215,40.966443,29,True,False
118,CAND_0013456,106,45.0,24.161074,40.832215,-12,True,False
119,CAND_0030827,119,45,23.489933,40.697987,0,True,False
120,CAND_0053591,135,45,22.147651,40.42953,15,True,False
121,CAND_0053695,136,45,21.47651,40.295302,15,True,False
122,CAND_0068351,143,45,20.134228,40.026846,21,True,False
123,CAND_0005649,102,45,19.463087,39.892617,-21,True,False
124,CAND_0008425,104,45,18.120805,39.624161,-20,True,False
125,CAND_0018549,111,45,16.778523,39.355705,-14,True,False
126,CAND_0024466,113,45,16.107383,39.221477,-13,True,False
127,CAND_0027801,115,45,15.436242,39.087248,-12,True,False
128,CAND_0032515,122,45,14.765101,38.95302,-6,True,False
129,CAND_0050876,132,45,14.09396,38.818792,3,True,False
130,CAND_0055992,138,45,13.422819,38.684564,8,True,False
131,CAND_0058575,140,45,12.751678,38.550336,9,True,False
132,CAND_0001405,101,45,12.080537,38.416107,-31,True,False
133,CAND_0017960,110,45,11.409396,38.281879,-23,True,False
134,CAND_0029671,116,45,10.738255,38.147651,-18,True,False
135,CAND_0046353,131,45.0,10.067114,38.013423,-4,True,False
136,CAND_0070202,144,45,9.395973,37.879195,8,True,False
137,CAND_0070398,145,45,8.724832,37.744966,8,True,False
138,CAND_0078002,150,45,8.053691,37.610738,12,True,False
139,CAND_0015581,108,45,7.38255,37.47651,-31,True,False
140,CAND_0016163,109,45,6.711409,37.342282,-31,True,False
141,CAND_0033911,125,45.0,6.040268,37.208054,-16,True,False
142,CAND_0072660,147,45,5.369128,37.073826,5,True,False
143,CAND_0007460,103,45,4.697987,36.939597,-40,True,False
144,CAND_0030031,117,45,4.026846,36.805369,-27,True,False
145,CAND_0032807,123,45,3.355705,36.671141,-22,True,False
146,CAND_0010149,105,45.0,2.684564,36.536913,-41,True,False
147,CAND_0032179,121,45,2.013423,36.402685,-26,True,False
148,CAND_0057701,139,45,1.342282,36.268456,-9,True,False
149,CAND_0031593,120,45,0.671141,36.134228,-29,True,False
150,CAND_0058688,141,45,0.0,36.0,-9,True,False
151,CAND_0078042,151,45,0.0,36.0,0,False,False
152,CAND_0081053,152,45,0.0,36.0,0,False,False
153,CAND_0081686,153,45,0.0,36.0,0,False,False
154,CAND_0083307,154,45,0.0,36.0,0,False,False
155,CAND_0084819,155,45,0.0,36.0,0,False,False
156,CAND_0087364,156,45,0.0,36.0,0,False,False
157,CAND_0087630,157,45,0.0,36.0,0,False,False
158,CAND_0089546,158,45,0.0,36.0,0,False,False
159,CAND_0092245,159,45,0.0,36.0,0,False,False
160,CAND_0093547,160,45,0.0,36.0,0,False,False
161,CAND_0095528,161,45,0.0,36.0,0,False,False
162,CAND_0096142,162,45,0.0,36.0,0,False,False
163,CAND_0033445,163,44.0,0.0,35.2,0,False,False
164,CAND_0040310,164,44.0,0.0,35.2,0,False,False
165,CAND_0093799,165,44.0,0.0,35.2,0,False,False
166,CAND_0018888,166,43.0,0.0,34.4,0,False,False
167,CAND_0054100,167,43.0,0.0,34.4,0,False,False
168,CAND_0060315,168,43.0,0.0,34.4,0,False,False
169,CAND_0092255,169,43.0,0.0,34.4,0,False,False
170,CAND_0008295,170,42.0,0.0,33.6,0,False,False
171,CAND_0010603,171,42.0,0.0,33.6,0,False,False
172,CAND_0023093,172,42.0,0.0,33.6,0,False,False
173,CAND_0036121,173,42.0,0.0,33.6,0,False,False
174,CAND_0038368,174,42.0,0.0,33.6,0,False,False
175,CAND_0038949,175,42.0,0.0,33.6,0,False,False
176,CAND_0040178,176,42.0,0.0,33.6,0,False,False
177,CAND_0052706,177,42.0,0.0,33.6,0,False,False
178,CAND_0054829,178,42.0,0.0,33.6,0,False,False
179,CAND_0067866,179,42.0,0.0,33.6,0,False,False
180,CAND_0003575,180,41.0,0.0,32.8,0,False,False
181,CAND_0018701,181,41.0,0.0,32.8,0,False,False
182,CAND_0051466,182,41.0,0.0,32.8,0,False,False
183,CAND_0052827,183,41.0,0.0,32.8,0,False,False
184,CAND_0062561,184,41.0,0.0,32.8,0,False,False
185,CAND_0077296,185,41.0,0.0,32.8,0,False,False
186,CAND_0088385,186,41.0,0.0,32.8,0,False,False
187,CAND_0093763,187,41.0,0.0,32.8,0,False,False
188,CAND_0007052,188,40.0,0.0,32.0,0,False,False
189,CAND_0009837,189,40.0,0.0,32.0,0,False,False
190,CAND_0012837,190,40.0,0.0,32.0,0,False,False
191,CAND_0024878,191,40.0,0.0,32.0,0,False,False
192,CAND_0028287,192,40.0,0.0,32.0,0,False,False
193,CAND_0028527,193,40.0,0.0,32.0,0,False,False
194,CAND_0029135,194,40.0,0.0,32.0,0,False,False
195,CAND_0045475,195,40.0,0.0,32.0,0,False,False
196,CAND_0050765,196,40.0,0.0,32.0,0,False,False
197,CAND_0059795,197,40.0,0.0,32.0,0,False,False
198,CAND_0066035,198,40.0,0.0,32.0,0,False,False
199,CAND_0070333,199,40.0,0.0,32.0,0,False,False
200,CAND_0071432,200,40.0,0.0,32.0,0,False,False
201,CAND_0072768,201,40.0,0.0,32.0,0,False,False
202,CAND_0074731,202,40.0,0.0,32.0,0,False,False
203,CAND_0076482,203,40.0,0.0,32.0,0,False,False
204,CAND_0088441,204,40.0,0.0,32.0,0,False,False
205,CAND_0093331,205,40,0.0,32.0,0,False,False
206,CAND_0098288,206,40.0,0.0,32.0,0,False,False
207,CAND_0000666,207,39.0,0.0,31.2,0,False,False
208,CAND_0001940,208,39.0,0.0,31.2,0,False,False
209,CAND_0004972,209,39.0,0.0,31.2,0,False,False
210,CAND_0005269,210,39.0,0.0,31.2,0,False,False
211,CAND_0009505,211,39.0,0.0,31.2,0,False,False
212,CAND_0012988,212,39.0,0.0,31.2,0,False,False
213,CAND_0014909,213,39.0,0.0,31.2,0,False,False
214,CAND_0015760,214,39.0,0.0,31.2,0,False,False
215,CAND_0019288,215,39.0,0.0,31.2,0,False,False
216,CAND_0032089,216,39.0,0.0,31.2,0,False,False
217,CAND_0042441,217,39.0,0.0,31.2,0,False,False
218,CAND_0043381,218,39.0,0.0,31.2,0,False,False
219,CAND_0044576,219,39.0,0.0,31.2,0,False,False
220,CAND_0045862,220,39.0,0.0,31.2,0,False,False
221,CAND_0046459,221,39.0,0.0,31.2,0,False,False
222,CAND_0046924,222,39.0,0.0,31.2,0,False,False
223,CAND_0053934,223,39.0,0.0,31.2,0,False,False
224,CAND_0064888,224,39.0,0.0,31.2,0,False,False
225,CAND_0074339,225,39.0,0.0,31.2,0,False,False
226,CAND_0081563,226,39.0,0.0,31.2,0,False,False
227,CAND_0094685,227,39.0,0.0,31.2,0,False,False
228,CAND_0002120,228,38.0,0.0,30.4,0,False,False
229,CAND_0003506,229,38.0,0.0,30.4,0,False,False
230,CAND_0010283,230,38.0,0.0,30.4,0,False,False
231,CAND_0013665,231,38.0,0.0,30.4,0,False,False
232,CAND_0015493,232,38.0,0.0,30.4,0,False,False
233,CAND_0016657,233,38.0,0.0,30.4,0,False,False
234,CAND_0016659,234,38.0,0.0,30.4,0,False,False
235,CAND_0028318,235,38.0,0.0,30.4,0,False,False
236,CAND_0033842,236,38.0,0.0,30.4,0,False,False
237,CAND_0035764,237,38.0,0.0,30.4,0,False,False
238,CAND_0044248,238,38.0,0.0,30.4,0,False,False
239,CAND_0052030,239,38.0,0.0,30.4,0,False,False
240,CAND_0054173,240,38.0,0.0,30.4,0,False,False
241,CAND_0095207,241,38.0,0.0,30.4,0,False,False
242,CAND_0001651,242,37.0,0.0,29.6,0,False,False
243,CAND_0019200,243,37.0,0.0,29.6,0,False,False
244,CAND_0032216,244,37.0,0.0,29.6,0,False,False
245,CAND_0043860,245,37.0,0.0,29.6,0,False,False
246,CAND_0057529,246,37.0,0.0,29.6,0,False,False
247,CAND_0061550,247,37.0,0.0,29.6,0,False,False
248,CAND_0066713,248,37.0,0.0,29.6,0,False,False
249,CAND_0068777,249,37.0,0.0,29.6,0,False,False
250,CAND_0086154,250,37.0,0.0,29.6,0,False,False
251,CAND_0003599,251,36.0,0.0,28.8,0,False,False
252,CAND_0005704,252,36.0,0.0,28.8,0,False,False
253,CAND_0033179,253,36.0,0.0,28.8,0,False,False
254,CAND_0037160,254,36.0,0.0,28.8,0,False,False
255,CAND_0041348,255,36.0,0.0,28.8,0,False,False
256,CAND_0043829,256,36.0,0.0,28.8,0,False,False
257,CAND_0046132,257,36.0,0.0,28.8,0,False,False
258,CAND_0048558,258,36.0,0.0,28.8,0,False,False
259,CAND_0049543,259,36.0,0.0,28.8,0,False,False
260,CAND_0053605,260,36.0,0.0,28.8,0,False,False
261,CAND_0058517,261,36.0,0.0,28.8,0,False,False
262,CAND_0065786,262,36.0,0.0,28.8,0,False,False
263,CAND_0067041,263,36.0,0.0,28.8,0,False,False
264,CAND_0068932,264,36.0,0.0,28.8,0,False,False
265,CAND_0068985,265,36.0,0.0,28.8,0,False,False
266,CAND_0073883,266,36.0,0.0,28.8,0,False,False
267,CAND_0076412,267,36.0,0.0,28.8,0,False,False
268,CAND_0081480,268,36.0,0.0,28.8,0,False,False
269,CAND_0083852,269,36.0,0.0,28.8,0,False,False
270,CAND_0086893,270,36.0,0.0,28.8,0,False,False
271,CAND_0088878,271,36.0,0.0,28.8,0,False,False
272,CAND_0090584,272,36.0,0.0,28.8,0,False,False
273,CAND_0004131,273,35.0,0.0,28.0,0,False,False
274,CAND_0011707,274,35.0,0.0,28.0,0,False,False
275,CAND_0021410,275,35.0,0.0,28.0,0,False,False
276,CAND_0021491,276,35.0,0.0,28.0,0,False,False
277,CAND_0025923,277,35.0,0.0,28.0,0,False,False
278,CAND_0028838,278,35.0,0.0,28.0,0,False,False
279,CAND_0034164,279,35.0,0.0,28.0,0,False,False
280,CAND_0034177,280,35.0,0.0,28.0,0,False,False
281,CAND_0070653,281,35.0,0.0,28.0,0,False,False
282,CAND_0073007,282,35.0,0.0,28.0,0,False,False
283,CAND_0073620,283,35.0,0.0,28.0,0,False,False
284,CAND_0074342,284,35.0,0.0,28.0,0,False,False
285,CAND_0077881,285,35.0,0.0,28.0,0,False,False
286,CAND_0084283,286,35.0,0.0,28.0,0,False,False
287,CAND_0089947,287,35.0,0.0,28.0,0,False,False
288,CAND_0090155,288,35.0,0.0,28.0,0,False,False
289,CAND_0092468,289,35.0,0.0,28.0,0,False,False
290,CAND_0092706,290,35.0,0.0,28.0,0,False,False
291,CAND_0097176,291,35.0,0.0,28.0,0,False,False
292,CAND_0000273,292,34.0,0.0,27.2,0,False,False
293,CAND_0000422,293,34.0,0.0,27.2,0,False,False
294,CAND_0001819,294,34.0,0.0,27.2,0,False,False
295,CAND_0002426,295,34.0,0.0,27.2,0,False,False
296,CAND_0003841,296,34.0,0.0,27.2,0,False,False
297,CAND_0004402,297,34.0,0.0,27.2,0,False,False
298,CAND_0005509,298,34.0,0.0,27.2,0,False,False
299,CAND_0006538,299,34.0,0.0,27.2,0,False,False
300,CAND_0008517,300,34.0,0.0,27.2,0,False,False
301,CAND_0008978,301,34.0,0.0,27.2,0,False,False
302,CAND_0011326,302,34.0,0.0,27.2,0,False,False
303,CAND_0011327,303,34.0,0.0,27.2,0,False,False
304,CAND_0014063,304,34.0,0.0,27.2,0,False,False
305,CAND_0015065,305,34.0,0.0,27.2,0,False,False
306,CAND_0015967,306,34.0,0.0,27.2,0,False,False
