stage_3_final_rank,candidate_id,stage_2_individual_rank,stage_2_individual_score,comparative_percentile,stage_3_final_score,rank_change,compared_in_top_group,selected_top_100
307,CAND_0018013,307,34.0,0.0,27.2,0,False,False
308,CAND_0019845,308,34.0,0.0,27.2,0,False,False
309,CAND_0020991,309,34.0,0.0,27.2,0,False,False
310,CAND_0023458,310,34.0,0.0,27.2,0,False,False
311,CAND_0023559,311,34.0,0.0,27.2,0,False,False
312,CAND_0024147,312,34.0,0.0,27.2,0,False,False
313,CAND_0025640,313,34.0,0.0,27.2,0,False,False
314,CAND_0025882,314,34.0,0.0,27.2,0,False,False
315,CAND_0028422,315,34.0,0.0,27.2,0,False,False
316,CAND_0029971,316,34.0,0.0,27.2,0,False,False
317,CAND_0030784,317,34.0,0.0,27.2,0,False,False
318,CAND_0033987,318,34.0,0.0,27.2,0,False,False
319,CAND_0035879,319,34.0,0.0,27.2,0,False,False
320,CAND_0040946,320,34.0,0.0,27.2,0,False,False
321,CAND_0044262,321,34.0,0.0,27.2,0,False,False
322,CAND_0044463,322,34.0,0.0,27.2,0,False,False
323,CAND_0044890,323,34.0,0.0,27.2,0,False,False
324,CAND_0045141,324,34.0,0.0,27.2,0,False,False
325,CAND_0051003,325,34.0,0.0,27.2,0,False,False
326,CAND_0051593,326,34.0,0.0,27.2,0,False,False
327,CAND_0052195,327,34.0,0.0,27.2,0,False,False
328,CAND_0052735,328,34.0,0.0,27.2,0,False,False
329,CAND_0053527,329,34.0,0.0,27.2,0,False,False
330,CAND_0054318,330,34.0,0.0,27.2,0,False,False
331,CAND_0058300,331,34.0,0.0,27.2,0,False,False
332,CAND_0060835,332,34.0,0.0,27.2,0,False,False
333,CAND_0061352,333,34.0,0.0,27.2,0,False,False
334,CAND_0064130,334,34.0,0.0,27.2,0,False,False
335,CAND_0065277,335,34.0,0.0,27.2,0,False,False
336,CAND_0065514,336,34.0,0.0,27.2,0,False,False
337,CAND_0066690,337,34.0,0.0,27.2,0,False,False
338,CAND_0067609,338,34.0,0.0,27.2,0,False,False
339,CAND_0069232,339,34.0,0.0,27.2,0,False,False
340,CAND_0069248,340,34.0,0.0,27.2,0,False,False
341,CAND_0070589,341,34.0,0.0,27.2,0,False,False
342,CAND_0071033,342,34.0,0.0,27.2,0,False,False
343,CAND_0071939,343,34.0,0.0,27.2,0,False,False
344,CAND_0072232,344,34.0,0.0,27.2,0,False,False
345,CAND_0073504,345,34.0,0.0,27.2,0,False,False
346,CAND_0075481,346,34.0,0.0,27.2,0,False,False
347,CAND_0078262,347,34.0,0.0,27.2,0,False,False
348,CAND_0080344,348,34.0,0.0,27.2,0,False,False
349,CAND_0080534,349,34.0,0.0,27.2,0,False,False
350,CAND_0084681,350,34.0,0.0,27.2,0,False,False
351,CAND_0089406,351,34.0,0.0,27.2,0,False,False
352,CAND_0091890,352,34.0,0.0,27.2,0,False,False
353,CAND_0096209,353,34.0,0.0,27.2,0,False,False
354,CAND_0098454,354,34.0,0.0,27.2,0,False,False
355,CAND_0098952,355,34.0,0.0,27.2,0,False,False
356,CAND_0001494,356,33.0,0.0,26.4,0,False,False
357,CAND_0001930,357,33.0,0.0,26.4,0,False,False
358,CAND_0003557,358,33.0,0.0,26.4,0,False,False
359,CAND_0004112,359,33.0,0.0,26.4,0,False,False
360,CAND_0008533,360,33.0,0.0,26.4,0,False,False
361,CAND_0010541,361,33.0,0.0,26.4,0,False,False
362,CAND_0013393,362,33.0,0.0,26.4,0,False,False
363,CAND_0014234,363,33.0,0.0,26.4,0,False,False
364,CAND_0014858,364,33.0,0.0,26.4,0,False,False
365,CAND_0015097,365,33.0,0.0,26.4,0,False,False
366,CAND_0015478,366,33.0,0.0,26.4,0,False,False
367,CAND_0016267,367,33.0,0.0,26.4,0,False,False
368,CAND_0017178,368,33.0,0.0,26.4,0,False,False
369,CAND_0018925,369,33.0,0.0,26.4,0,False,False
370,CAND_0019159,370,33.0,0.0,26.4,0,False,False
371,CAND_0021827,371,33.0,0.0,26.4,0,False,False
372,CAND_0022023,372,33.0,0.0,26.4,0,False,False
373,CAND_0022852,373,33.0,0.0,26.4,0,False,False
374,CAND_0023583,374,33.0,0.0,26.4,0,False,False
375,CAND_0026362,375,33.0,0.0,26.4,0,False,False
376,CAND_0027218,376,33.0,0.0,26.4,0,False,False
377,CAND_0027723,377,33.0,0.0,26.4,0,False,False
378,CAND_0030550,378,33.0,0.0,26.4,0,False,False
379,CAND_0031397,379,33.0,0.0,26.4,0,False,False
380,CAND_0032271,380,33.0,0.0,26.4,0,False,False
381,CAND_0033749,381,33.0,0.0,26.4,0,False,False
382,CAND_0035315,382,33.0,0.0,26.4,0,False,False
383,CAND_0036520,383,33.0,0.0,26.4,0,False,False
384,CAND_0038099,384,33.0,0.0,26.4,0,False,False
385,CAND_0040099,385,33.0,0.0,26.4,0,False,False
386,CAND_0040677,386,33.0,0.0,26.4,0,False,False
387,CAND_0041402,387,33.0,0.0,26.4,0,False,False
388,CAND_0042370,388,33.0,0.0,26.4,0,False,False
389,CAND_0044091,389,33.0,0.0,26.4,0,False,False
390,CAND_0047521,390,33.0,0.0,26.4,0,False,False
391,CAND_0048360,391,33.0,0.0,26.4,0,False,False
392,CAND_0049615,392,33.0,0.0,26.4,0,False,False
393,CAND_0049978,393,33.0,0.0,26.4,0,False,False
394,CAND_0052169,394,33.0,0.0,26.4,0,False,False
395,CAND_0055624,395,33.0,0.0,26.4,0,False,False
396,CAND_0058152,396,33.0,0.0,26.4,0,False,False
397,CAND_0058426,397,33.0,0.0,26.4,0,False,False
398,CAND_0060257,398,33.0,0.0,26.4,0,False,False
399,CAND_0060303,399,33.0,0.0,26.4,0,False,False
400,CAND_0060340,400,33.0,0.0,26.4,0,False,False
401,CAND_0061175,401,33.0,0.0,26.4,0,False,False
402,CAND_0062658,402,33.0,0.0,26.4,0,False,False
403,CAND_0063585,403,33.0,0.0,26.4,0,False,False
404,CAND_0064331,404,33.0,0.0,26.4,0,False,False
405,CAND_0066791,405,33.0,0.0,26.4,0,False,False
406,CAND_0067183,406,33.0,0.0,26.4,0,False,False
407,CAND_0067322,407,33.0,0.0,26.4,0,False,False
408,CAND_0067643,408,33.0,0.0,26.4,0,False,False
409,CAND_0068456,409,33.0,0.0,26.4,0,False,False
410,CAND_0069386,410,33.0,0.0,26.4,0,False,False
411,CAND_0069925,411,33.0,0.0,26.4,0,False,False
412,CAND_0073556,412,33.0,0.0,26.4,0,False,False
413,CAND_0073781,413,33.0,0.0,26.4,0,False,False
414,CAND_0073917,414,33.0,0.0,26.4,0,False,False
415,CAND_0073982,415,33.0,0.0,26.4,0,False,False
416,CAND_0074024,416,33.0,0.0,26.4,0,False,False
417,CAND_0074621,417,33.0,0.0,26.4,0,False,False
418,CAND_0076995,418,33.0,0.0,26.4,0,False,False
419,CAND_0078508,419,33.0,0.0,26.4,0,False,False
420,CAND_0079662,420,33.0,0.0,26.4,0,False,False
421,CAND_0080051,421,33.0,0.0,26.4,0,False,False
422,CAND_0082489,422,33.0,0.0,26.4,0,False,False
423,CAND_0082618,423,33.0,0.0,26.4,0,False,False
424,CAND_0082913,424,33.0,0.0,26.4,0,False,False
425,CAND_0084090,425,33.0,0.0,26.4,0,False,False
426,CAND_0084391,426,33.0,0.0,26.4,0,False,False
427,CAND_0087006,427,33.0,0.0,26.4,0,False,False
428,CAND_0087316,428,33.0,0.0,26.4,0,False,False
429,CAND_0087529,429,33.0,0.0,26.4,0,False,False
430,CAND_0088237,430,33.0,0.0,26.4,0,False,False
431,CAND_0090300,431,33.0,0.0,26.4,0,False,False
432,CAND_0091254,432,33.0,0.0,26.4,0,False,False
433,CAND_0091580,433,33.0,0.0,26.4,0,False,False
434,CAND_0093883,434,33.0,0.0,26.4,0,False,False
435,CAND_0096104,435,33.0,0.0,26.4,0,False,False
436,CAND_0097896,436,33.0,0.0,26.4,0,False,False
437,CAND_0099269,437,33.0,0.0,26.4,0,False,False
438,CAND_0099581,438,33.0,0.0,26.4,0,False,False
439,CAND_0099751,439,33.0,0.0,26.4,0,False,False
440,CAND_0001151,440,32.0,0.0,25.6,0,False,False
441,CAND_0003609,441,32.0,0.0,25.6,0,False,False
442,CAND_0008618,442,32.0,0.0,25.6,0,False,False
443,CAND_0009200,443,32.0,0.0,25.6,0,False,False
444,CAND_0011125,444,32.0,0.0,25.6,0,False,False
445,CAND_0018293,445,32.0,0.0,25.6,0,False,False
446,CAND_0018653,446,32.0,0.0,25.6,0,False,False
447,CAND_0020350,447,32.0,0.0,25.6,0,False,False
448,CAND_0022274,448,32.0,0.0,25.6,0,False,False
449,CAND_0025663,449,32.0,0.0,25.6,0,False,False
450,CAND_0034148,450,32.0,0.0,25.6,0,False,False
451,CAND_0043958,451,32.0,0.0,25.6,0,False,False
452,CAND_0046108,452,32.0,0.0,25.6,0,False,False
453,CAND_0049217,453,32.0,0.0,25.6,0,False,False
454,CAND_0052360,454,32.0,0.0,25.6,0,False,False
455,CAND_0054377,455,32.0,0.0,25.6,0,False,False
456,CAND_0055139,456,32.0,0.0,25.6,0,False,False
457,CAND_0056262,457,32.0,0.0,25.6,0,False,False
458,CAND_0058412,458,32.0,0.0,25.6,0,False,False
459,CAND_0061479,459,32.0,0.0,25.6,0,False,False
460,CAND_0062772,460,32.0,0.0,25.6,0,False,False
461,CAND_0063862,461,32.0,0.0,25.6,0,False,False
462,CAND_0065430,462,32.0,0.0,25.6,0,False,False
463,CAND_0065805,463,32.0,0.0,25.6,0,False,False
464,CAND_0066798,464,32.0,0.0,25.6,0,False,False
465,CAND_0067717,465,32.0,0.0,25.6,0,False,False
466,CAND_0068012,466,32.0,0.0,25.6,0,False,False
467,CAND_0068393,467,32.0,0.0,25.6,0,False,False
468,CAND_0068513,468,32.0,0.0,25.6,0,False,False
469,CAND_0069773,469,32.0,0.0,25.6,0,False,False
470,CAND_0072688,470,32.0,0.0,25.6,0,False,False
471,CAND_0073633,471,32.0,0.0,25.6,0,False,False
472,CAND_0078669,472,32.0,0.0,25.6,0,False,False
473,CAND_0079830,473,32.0,0.0,25.6,0,False,False
474,CAND_0080472,474,32.0,0.0,25.6,0,False,False
475,CAND_0085851,475,32.0,0.0,25.6,0,False,False
476,CAND_0094025,476,32.0,0.0,25.6,0,False,False
477,CAND_0004628,477,31.0,0.0,24.8,0,False,False
478,CAND_0005191,478,31.0,0.0,24.8,0,False,False
479,CAND_0006437,479,31.0,0.0,24.8,0,False,False
480,CAND_0006833,480,31.0,0.0,24.8,0,False,False
481,CAND_0006850,481,31.0,0.0,24.8,0,False,False
482,CAND_0008049,482,31.0,0.0,24.8,0,False,False
483,CAND_0011220,483,31.0,0.0,24.8,0,False,False
484,CAND_0013988,484,31.0,0.0,24.8,0,False,False
485,CAND_0016170,485,31.0,0.0,24.8,0,False,False
486,CAND_0016678,486,31.0,0.0,24.8,0,False,False
487,CAND_0023215,487,31.0,0.0,24.8,0,False,False
488,CAND_0025939,488,31.0,0.0,24.8,0,False,False
489,CAND_0029336,489,31.0,0.0,24.8,0,False,False
490,CAND_0030207,490,31.0,0.0,24.8,0,False,False
491,CAND_0036973,491,31.0,0.0,24.8,0,False,False
492,CAND_0038206,492,31.0,0.0,24.8,0,False,False
493,CAND_0038328,493,31.0,0.0,24.8,0,False,False
494,CAND_0043450,494,31.0,0.0,24.8,0,False,False
495,CAND_0043904,495,31.0,0.0,24.8,0,False,False
496,CAND_0046526,496,31.0,0.0,24.8,0,False,False
497,CAND_0047327,497,31.0,0.0,24.8,0,False,False
498,CAND_0048166,498,31.0,0.0,24.8,0,False,False
499,CAND_0048469,499,31.0,0.0,24.8,0,False,False
500,CAND_0050707,500,31.0,0.0,24.8,0,False,False
501,CAND_0052498,501,31.0,0.0,24.8,0,False,False
502,CAND_0055673,502,31.0,0.0,24.8,0,False,False
503,CAND_0057134,503,31.0,0.0,24.8,0,False,False
504,CAND_0058882,504,31.0,0.0,24.8,0,False,False
505,CAND_0063736,505,31.0,0.0,24.8,0,False,False
506,CAND_0071913,506,31.0,0.0,24.8,0,False,False
507,CAND_0074325,507,31.0,0.0,24.8,0,False,False
508,CAND_0077504,508,31.0,0.0,24.8,0,False,False
509,CAND_0077784,509,31.0,0.0,24.8,0,False,False
510,CAND_0082291,510,31.0,0.0,24.8,0,False,False
511,CAND_0086657,511,31.0,0.0,24.8,0,False,False
512,CAND_0086790,512,31.0,0.0,24.8,0,False,False
513,CAND_0088049,513,31.0,0.0,24.8,0,False,False
514,CAND_0088354,514,31.0,0.0,24.8,0,False,False
515,CAND_0092989,515,31.0,0.0,24.8,0,False,False
516,CAND_0093185,516,31.0,0.0,24.8,0,False,False
517,CAND_0095567,517,31.0,0.0,24.8,0,False,False
518,CAND_0095884,518,31.0,0.0,24.8,0,False,False
519,CAND_0097472,519,31.0,0.0,24.8,0,False,False
520,CAND_0000981,520,30.0,0.0,24.0,0,False,False
521,CAND_0011140,521,30.0,0.0,24.0,0,False,False
522,CAND_0011263,522,30.0,0.0,24.0,0,False,False
523,CAND_0012798,523,30.0,0.0,24.0,0,False,False
524,CAND_0022720,524,30.0,0.0,24.0,0,False,False
525,CAND_0041016,525,30.0,0.0,24.0,0,False,False
526,CAND_0045613,526,30.0,0.0,24.0,0,False,False
527,CAND_0046095,527,30.0,0.0,24.0,0,False,False
528,CAND_0049340,528,30.0,0.0,24.0,0,False,False
529,CAND_0060699,529,30.0,0.0,24.0,0,False,False
530,CAND_0061156,530,30.0,0.0,24.0,0,False,False
531,CAND_0061819,531,30.0,0.0,24.0,0,False,False
532,CAND_0065927,532,30.0,0.0,24.0,0,False,False
533,CAND_0065991,533,30.0,0.0,24.0,0,False,False
534,CAND_0067403,534,30.0,0.0,24.0,0,False,False
535,CAND_0070544,535,30.0,0.0,24.0,0,False,False
536,CAND_0072721,536,30.0,0.0,24.0,0,False,False
537,CAND_0074317,537,30.0,0.0,24.0,0,False,False
538,CAND_0081778,538,30.0,0.0,24.0,0,False,False
539,CAND_0086028,539,30.0,0.0,24.0,0,False,False
540,CAND_0087494,540,30.0,0.0,24.0,0,False,False
541,CAND_0008139,541,29.0,0.0,23.2,0,False,False
542,CAND_0012840,542,29.0,0.0,23.2,0,False,False
543,CAND_0015057,543,29.0,0.0,23.2,0,False,False
544,CAND_0022232,544,29.0,0.0,23.2,0,False,False
545,CAND_0041233,545,29.0,0.0,23.2,0,False,False
546,CAND_0043304,546,29.0,0.0,23.2,0,False,False
547,CAND_0044565,547,29.0,0.0,23.2,0,False,False
548,CAND_0044696,548,29.0,0.0,23.2,0,False,False
549,CAND_0047492,549,29.0,0.0,23.2,0,False,False
550,CAND_0048690,550,29.0,0.0,23.2,0,False,False
551,CAND_0050553,551,29.0,0.0,23.2,0,False,False
552,CAND_0051936,552,29.0,0.0,23.2,0,False,False
553,CAND_0054059,553,29.0,0.0,23.2,0,False,False
554,CAND_0057162,554,29.0,0.0,23.2,0,False,False
555,CAND_0064256,555,29.0,0.0,23.2,0,False,False
556,CAND_0067535,556,29.0,0.0,23.2,0,False,False
557,CAND_0072091,557,29.0,0.0,23.2,0,False,False
558,CAND_0075409,558,29.0,0.0,23.2,0,False,False
559,CAND_0075715,559,29.0,0.0,23.2,0,False,False
560,CAND_0077343,560,29.0,0.0,23.2,0,False,False
561,CAND_0087120,561,29.0,0.0,23.2,0,False,False
562,CAND_0091745,562,29.0,0.0,23.2,0,False,False
563,CAND_0095457,563,29.0,0.0,23.2,0,False,False
564,CAND_0096589,564,29.0,0.0,23.2,0,False,False
565,CAND_0005303,565,28.0,0.0,22.4,0,False,False
566,CAND_0006354,566,28.0,0.0,22.4,0,False,False
567,CAND_0011757,567,28.0,0.0,22.4,0,False,False
568,CAND_0014743,568,28.0,0.0,22.4,0,False,False
569,CAND_0022413,569,28.0,0.0,22.4,0,False,False
570,CAND_0023587,570,28.0,0.0,22.4,0,False,False
571,CAND_0031068,571,28.0,0.0,22.4,0,False,False
572,CAND_0031306,572,28.0,0.0,22.4,0,False,False
573,CAND_0031703,573,28.0,0.0,22.4,0,False,False
574,CAND_0035779,574,28.0,0.0,22.4,0,False,False
575,CAND_0050297,575,28.0,0.0,22.4,0,False,False
576,CAND_0051219,576,28.0,0.0,22.4,0,False,False
577,CAND_0059400,577,28.0,0.0,22.4,0,False,False
578,CAND_0059520,578,28.0,0.0,22.4,0,False,False
579,CAND_0060538,579,28.0,0.0,22.4,0,False,False
580,CAND_0065052,580,28.0,0.0,22.4,0,False,False
581,CAND_0071747,581,28.0,0.0,22.4,0,False,False
582,CAND_0086062,582,28.0,0.0,22.4,0,False,False
583,CAND_0087264,583,28.0,0.0,22.4,0,False,False
584,CAND_0096823,584,28.0,0.0,22.4,0,False,False
585,CAND_0007596,585,27.0,0.0,21.6,0,False,False
586,CAND_0007874,586,27.0,0.0,21.6,0,False,False
587,CAND_0021729,587,27.0,0.0,21.6,0,False,False
588,CAND_0024630,588,27.0,0.0,21.6,0,False,False
589,CAND_0032270,589,27.0,0.0,21.6,0,False,False
590,CAND_0033311,590,27.0,0.0,21.6,0,False,False
591,CAND_0043312,591,27.0,0.0,21.6,0,False,False
592,CAND_0050146,592,27.0,0.0,21.6,0,False,False
593,CAND_0056058,593,27.0,0.0,21.6,0,False,False
594,CAND_0072032,594,27.0,0.0,21.6,0,False,False
595,CAND_0083790,595,27.0,0.0,21.6,0,False,False
596,CAND_0085557,596,27.0,0.0,21.6,0,False,False
597,CAND_0091039,597,27.0,0.0,21.6,0,False,False
598,CAND_0094023,598,27.0,0.0,21.6,0,False,False
599,CAND_0099675,599,27.0,0.0,21.6,0,False,False
600,CAND_0023076,600,26.0,0.0,20.8,0,False,False
601,CAND_0033650,601,26.0,0.0,20.8,0,False,False
602,CAND_0061177,602,26.0,0.0,20.8,0,False,False
603,CAND_0065450,603,26.0,0.0,20.8,0,False,False
604,CAND_0070808,604,26.0,0.0,20.8,0,False,False
605,CAND_0073450,605,26.0,0.0,20.8,0,False,False
606,CAND_0099965,606,26.0,0.0,20.8,0,False,False
607,CAND_0012888,607,25.0,0.0,20.0,0,False,False
608,CAND_0022463,608,25.0,0.0,20.0,0,False,False
609,CAND_0024170,609,25.0,0.0,20.0,0,False,False
610,CAND_0024203,610,25.0,0.0,20.0,0,False,False
611,CAND_0028908,611,25.0,0.0,20.0,0,False,False
612,CAND_0034849,612,25.0,0.0,20.0,0,False,False
613,CAND_0055362,613,25.0,0.0,20.0,0,False,False
614,CAND_0079888,614,25.0,0.0,20.0,0,False,False
615,CAND_0089726,615,25.0,0.0,20.0,0,False,False
616,CAND_0055842,616,24.0,0.0,19.2,0,False,False
617,CAND_0072195,617,24.0,0.0,19.2,0,False,False
618,CAND_0093540,618,23.0,0.0,18.4,0,False,False
619,CAND_0094916,619,22.0,0.0,17.6,0,False,False
620,CAND_0031143,620,20.0,0.0,16.0,0,False,False
621,CAND_0003582,621,0.0,0.0,0.0,0,False,False
622,CAND_0016000,622,0.0,0.0,0.0,0,False,False
623,CAND_0033817,623,0.0,0.0,0.0,0,False,False
624,CAND_0033972,624,0.0,0.0,0.0,0,False,False
625,CAND_0036839,625,0.0,0.0,0.0,0,False,False
626,CAND_0042245,626,0.0,0.0,0.0,0,False,False
627,CAND_0046649,627,0.0,0.0,0.0,0,False,False
628,CAND_0046689,628,0.0,0.0,0.0,0,False,False
629,CAND_0048740,629,0.0,0.0,0.0,0,False,False
630,CAND_0055792,630,0.0,0.0,0.0,0,False,False
631,CAND_0056983,631,0.0,0.0,0.0,0,False,False
632,CAND_0060642,632,0.0,0.0,0.0,0,False,False
633,CAND_0061722,633,0.0,0.0,0.0,0,False,False
634,CAND_0063888,634,0.0,0.0,0.0,0,False,False
635,CAND_0065096,635,0.0,0.0,0.0,0,False,False
636,CAND_0070429,636,0.0,0.0,0.0,0,False,False
637,CAND_0072379,637,0.0,0.0,0.0,0,False,False
638,CAND_0073853,638,0.0,0.0,0.0,0,False,False
639,CAND_0095140,639,0.0,0.0,0.0,0,False,False
640,CAND_0095317,640,0.0,0.0,0.0,0,False,False
641,CAND_0095480,641,0.0,0.0,0.0,0,False,False
